4.528760520266263412e-01,9.968148274502529604e-01,1.000000000000000000e+00
1.462628232295291042e+00,1.204075850995158126e+00,0.000000000000000000e+00
3.547606458401528218e-01,5.972917081161615016e-01,1.000000000000000000e+00
2.284263053792252585e-01,4.222023604745311909e-01,0.000000000000000000e+00
8.573827898846237971e-01,4.135800769534213606e-01,1.000000000000000000e+00
-1.396697103318294067e-02,-4.572014007007533798e-01,0.000000000000000000e+00
-1.226527645941200700e-01,1.473151146511757936e+00,1.000000000000000000e+00
1.421768007884125939e+00,9.653121184555445433e-01,0.000000000000000000e+00
1.292208138163874753e-01,1.434389599553793637e+00,1.000000000000000000e+00
3.198802409647030220e-01,5.179152013678520738e-01,1.000000000000000000e+00
-3.880071518721391888e-01,1.337467411659926109e+00,1.000000000000000000e+00
-5.264412893555322492e-01,-1.981505319815791422e-01,0.000000000000000000e+00
-3.386841360707136817e-01,2.311938353383595768e-01,0.000000000000000000e+00
-5.628163014875342540e-01,1.703822236425253309e-02,0.000000000000000000e+00
-4.002245896475974396e-01,3.746582915309015216e-01,0.000000000000000000e+00
1.447775736412011183e+00,2.583148268334499176e-01,1.000000000000000000e+00
3.993216840632781706e-01,3.440509155613290238e-02,0.000000000000000000e+00
5.558548725663702700e-02,-5.720550342412250577e-01,0.000000000000000000e+00
5.819342691119490096e-01,6.561155166307638953e-02,0.000000000000000000e+00
-4.633901772237863370e-01,1.323222573418853187e+00,1.000000000000000000e+00
9.475614899385740308e-01,5.423468967800660900e-01,0.000000000000000000e+00
-5.734924415034486911e-01,1.153407078007774533e+00,1.000000000000000000e+00
-4.288019983710731897e-01,-1.818462537951543931e-02,0.000000000000000000e+00
-3.898173868796141472e-01,6.197390611688018414e-01,1.000000000000000000e+00
1.771571799646914358e-01,1.379782991338402987e+00,1.000000000000000000e+00
4.160342681753138594e-01,2.208723956231930519e-01,0.000000000000000000e+00
3.902013176270857087e-01,1.410475486007668200e-01,0.000000000000000000e+00
3.539746201428795036e-01,2.032307651943364157e-01,0.000000000000000000e+00
8.101240811130634434e-01,4.859279974986782658e-01,1.000000000000000000e+00
5.885239096540834797e-02,-4.087123007529189223e-01,0.000000000000000000e+00
-6.097223058922850852e-02,4.583670211344015311e-01,1.000000000000000000e+00
-4.106384729533772981e-01,1.158063023018461424e+00,1.000000000000000000e+00
1.182978366840935908e-01,1.383863743961429194e+00,1.000000000000000000e+00
3.280647557898358491e-01,3.054211757534176508e-01,0.000000000000000000e+00
3.009484165037681347e-01,5.801830910841410116e-01,1.000000000000000000e+00
4.507034054786264177e-01,2.774023772744310112e-01,0.000000000000000000e+00
-2.906798979835767752e-02,4.466656094835597668e-01,0.000000000000000000e+00
-2.400982325746029399e-03,4.750979900140563927e-01,0.000000000000000000e+00
4.270810039587016882e-01,1.296307678894665694e+00,1.000000000000000000e+00
-5.301551047579341480e-01,1.548782612966534133e-01,0.000000000000000000e+00
-4.104670004719361831e-01,1.051894559149524344e+00,1.000000000000000000e+00
1.638073157856801410e-01,-4.058535626627511328e-01,0.000000000000000000e+00
7.342031647984205087e-03,1.513691326739230902e+00,1.000000000000000000e+00
-8.569390191225308151e-02,4.897541481284577447e-01,1.000000000000000000e+00
4.063100976568591594e-01,9.139724550733130393e-01,1.000000000000000000e+00
-2.629327212593974838e-01,-3.376663013442343098e-01,0.000000000000000000e+00
5.951977240553917303e-01,1.036458246436603003e+00,1.000000000000000000e+00
5.059501237011960750e-01,-7.880455058457903894e-02,1.000000000000000000e+00
7.683910219166356637e-02,-5.540776732590911857e-01,0.000000000000000000e+00
-4.176368543689077395e-01,2.158923694604133678e-02,0.000000000000000000e+00
4.826379683500624587e-03,4.251481382663142572e-01,0.000000000000000000e+00
-3.741887245119182581e-01,6.197136849548846582e-01,1.000000000000000000e+00
-1.452546161354573984e-01,-5.004688107778927364e-01,0.000000000000000000e+00
2.580783402365800505e-01,1.452261498713983245e+00,1.000000000000000000e+00
-4.548023337085833062e-01,-1.465574375031071519e-01,0.000000000000000000e+00
2.749840048857480901e-01,1.367535174242338059e+00,1.000000000000000000e+00
4.599924932542324707e-01,1.031932831922758531e+00,1.000000000000000000e+00
-4.423050151218336778e-01,1.324790266006762529e+00,1.000000000000000000e+00
5.374799632278099981e-01,2.210473402752462235e-01,0.000000000000000000e+00
9.147578917317631397e-01,-4.660890128528087373e-01,1.000000000000000000e+00
-1.368670830743907718e-01,1.568188471717132382e+00,1.000000000000000000e+00
3.926502884970526353e-01,1.723742875881021930e-01,0.000000000000000000e+00
5.253547248514234269e-01,1.051487231202467232e+00,1.000000000000000000e+00
-3.541960995097240827e-01,7.568134739108162146e-01,1.000000000000000000e+00
-2.440249420637959354e-01,3.333517176975298035e-01,0.000000000000000000e+00
-3.821695879513183902e-01,1.124115024634176896e+00,1.000000000000000000e+00
-4.035769961430444863e-01,-4.328481839552126287e-01,0.000000000000000000e+00
1.412359986692890423e+00,5.176288110089726641e-02,1.000000000000000000e+00
2.487596051038881984e-01,6.510074162949608390e-01,1.000000000000000000e+00
1.232801875983766532e-01,5.352411344217415934e-01,1.000000000000000000e+00
5.375075056379925442e-01,-4.331638374194120983e-02,0.000000000000000000e+00
7.762132708093189004e-02,5.490593708413611385e-01,1.000000000000000000e+00
-3.884744242632124367e-01,8.674260482667959238e-01,1.000000000000000000e+00
-4.245187676237056618e-01,6.330729476404808320e-01,1.000000000000000000e+00
2.967221919167973843e-01,-3.396307900415490577e-01,0.000000000000000000e+00
1.229935497186286919e-01,5.473454831282900113e-01,1.000000000000000000e+00
2.582259153028905185e-01,5.416397506114580818e-01,1.000000000000000000e+00
5.331116449785699984e-01,1.313185365179756703e+00,0.000000000000000000e+00
7.064957937718460146e-01,-3.694502258534246852e-01,1.000000000000000000e+00
-8.498962383562871231e-03,4.638112539444005922e-01,1.000000000000000000e+00
1.318472916413836682e+00,6.778061055417082814e-01,0.000000000000000000e+00
-5.309012194545142949e-01,1.115447965611543191e-01,0.000000000000000000e+00
-6.169579309238281545e-02,1.396801549386498253e+00,1.000000000000000000e+00
1.520056092520570001e-01,4.711465525990140568e-01,1.000000000000000000e+00
-6.020349592583421755e-02,5.612584167242746780e-01,1.000000000000000000e+00
5.602262486057758561e-01,1.013643970154753493e+00,1.000000000000000000e+00
-4.210565794791670813e-01,7.522157485091578444e-01,1.000000000000000000e+00
1.607195172183893128e-01,1.508487789666622003e+00,1.000000000000000000e+00
4.289213852005718808e-01,-1.396356383527937450e-01,0.000000000000000000e+00
2.284689088708110327e-01,4.956688284196433814e-01,0.000000000000000000e+00
-2.779336413550299034e-01,3.750578542420551220e-01,0.000000000000000000e+00
-5.683499987606295267e-01,8.885158173027605244e-01,1.000000000000000000e+00
1.151015509821115224e+00,4.369743397950839880e-01,1.000000000000000000e+00
2.538901830979391483e-01,6.219974802395592528e-01,1.000000000000000000e+00
-3.694958639905312481e-01,8.113886406390465877e-01,1.000000000000000000e+00
5.334959246947628131e-01,1.107987932661613328e+00,1.000000000000000000e+00
1.316343947064632314e+00,4.044453309118122841e-01,1.000000000000000000e+00
1.451559470659442130e+00,8.400397678025237624e-01,0.000000000000000000e+00
3.696089061843459839e-02,5.442200850808672774e-01,0.000000000000000000e+00
-1.922730720523109157e-02,-5.271152122421831621e-01,0.000000000000000000e+00
-4.107844594493078039e-01,6.529387238872350618e-01,1.000000000000000000e+00
3.761269339359207264e-01,7.106363813757862191e-01,1.000000000000000000e+00
-4.533368709091376569e-01,-5.880064648001999406e-02,0.000000000000000000e+00
4.431966959096075853e-01,-7.514488799028941097e-05,0.000000000000000000e+00
4.552684906715446234e-01,7.163311123899738023e-03,0.000000000000000000e+00
4.036241824837236841e-02,-5.985961877446006607e-01,0.000000000000000000e+00
5.895830377969325520e-01,5.665325974902530454e-02,0.000000000000000000e+00
-3.553182278193611210e-01,-1.894287416914564315e-01,0.000000000000000000e+00
1.504279908982670277e-01,5.562457078460903981e-01,0.000000000000000000e+00
6.761723126397798378e-01,1.265103309809423093e+00,0.000000000000000000e+00
4.202500992667023705e-01,1.114326488635181356e+00,1.000000000000000000e+00
-4.153198352601618071e-01,2.303700815782743216e-01,0.000000000000000000e+00
1.541554971973891630e-01,-5.696885456103817358e-01,0.000000000000000000e+00
-1.040804167672809838e-01,5.563177726611197027e-01,1.000000000000000000e+00
3.760775167374597605e-01,1.319669309952010705e+00,1.000000000000000000e+00
5.853580499303026041e-01,2.680450771662560780e-02,1.000000000000000000e+00
-3.613974500435013781e-01,1.216147525510850258e+00,1.000000000000000000e+00
-3.545602130322234036e-01,3.904074922836848205e-01,0.000000000000000000e+00
-3.074492071249388392e-01,6.896496890763237353e-01,1.000000000000000000e+00
3.649327914054976696e-01,4.142198557036529394e-01,0.000000000000000000e+00
-2.595883628128846099e-01,5.237551494298354759e-01,1.000000000000000000e+00
1.399118961447620046e+00,-6.991496287465136239e-02,1.000000000000000000e+00
-4.655661825910469842e-01,-1.046274687234309553e-01,0.000000000000000000e+00
-4.443689672288107517e-01,9.041139898175196699e-01,1.000000000000000000e+00
4.160935810407042079e-01,-1.329421795662400485e-01,0.000000000000000000e+00
3.921043944076213483e-01,1.279715391283867909e+00,1.000000000000000000e+00
2.031859187075816253e-01,6.095335535597001808e-01,1.000000000000000000e+00
3.574307670040103857e-01,5.967912352949136245e-01,1.000000000000000000e+00
5.242082448968400643e-02,-4.059077233226309755e-01,0.000000000000000000e+00
3.582104531782078771e-01,-3.610012549380146596e-01,0.000000000000000000e+00
-4.341227540670891116e-01,4.014093267843914514e-01,0.000000000000000000e+00
5.463348650325014488e-02,-5.936876001102696643e-01,0.000000000000000000e+00
3.796445868687923220e-01,1.693815257385843931e-01,0.000000000000000000e+00
4.007704076192557530e-01,3.882129087208340268e-01,0.000000000000000000e+00
1.337381743253195143e+00,7.633767864905146583e-01,0.000000000000000000e+00
-1.087025332428641217e-01,5.320833966540789994e-01,1.000000000000000000e+00
-2.588268018524398362e-01,6.295438085768150227e-01,1.000000000000000000e+00
4.874539435072359206e-01,7.267596220048339051e-01,1.000000000000000000e+00
-1.664494879974713626e-02,4.671687679193751164e-01,1.000000000000000000e+00
-4.192563289431129325e-01,7.025650906911645732e-01,1.000000000000000000e+00
-5.426919354708056864e-02,4.787786058848217952e-01,0.000000000000000000e+00
-2.704963185244357859e-01,-4.287754783065019226e-01,0.000000000000000000e+00
3.511844626631134836e-01,4.606210561684162541e-01,0.000000000000000000e+00
-4.371969654057331067e-01,-3.384873098499756316e-02,0.000000000000000000e+00
5.504265608161278411e-01,-1.559471842225848282e-01,0.000000000000000000e+00
1.213562488555538277e+00,-3.486598775697127839e-01,1.000000000000000000e+00
7.979281618628656370e-01,4.568206900765102718e-01,0.000000000000000000e+00
-4.059680557284572888e-01,1.119800127654423161e+00,1.000000000000000000e+00
-4.743805118348474181e-01,-1.190186285764376212e-01,0.000000000000000000e+00
7.788897014086688664e-01,-4.991944285312989171e-01,1.000000000000000000e+00
2.742995863208345098e-01,-3.327490661610993383e-01,0.000000000000000000e+00
1.716596899952830269e-01,1.566907282153209513e+00,1.000000000000000000e+00
8.361674944943792154e-01,1.421381052592970651e+00,0.000000000000000000e+00
-9.407816499904110563e-02,-4.513959604097801948e-01,0.000000000000000000e+00
1.552705951284728547e-01,-4.881756139766361136e-01,0.000000000000000000e+00
-1.312963367170368878e-01,1.400602458708697595e+00,1.000000000000000000e+00
-1.659946081614631919e-01,4.334503828694818983e-01,1.000000000000000000e+00
5.349098965991307963e-01,1.087752482872465176e+00,1.000000000000000000e+00
-5.140154101161885647e-01,2.015729875394514370e-01,0.000000000000000000e+00
-4.616257550637954399e-01,1.208122672063868475e+00,1.000000000000000000e+00
-2.038843381066745009e-01,1.561357604623508255e+00,1.000000000000000000e+00
3.190968117972092788e-01,1.268512508048833753e+00,1.000000000000000000e+00
5.749108473658564034e-01,1.026658095182661157e+00,1.000000000000000000e+00
-8.232733785545130745e-02,5.275385576245799069e-01,0.000000000000000000e+00
-4.314949258090182704e-01,-2.815774309509146978e-01,0.000000000000000000e+00
5.557976081676836433e-01,9.040994344241839453e-01,1.000000000000000000e+00
1.881286355110763919e-01,5.679272953608278662e-01,1.000000000000000000e+00
-2.940681324385896467e-01,5.019934404774204495e-01,0.000000000000000000e+00
3.787232757709626529e-01,6.728035033864270265e-01,1.000000000000000000e+00
-2.975893921882377113e-01,7.006137605871440854e-01,1.000000000000000000e+00
-3.650134490071004212e-01,6.801221651068125595e-01,1.000000000000000000e+00
8.172744912310526688e-01,5.818886891857349974e-01,0.000000000000000000e+00
-3.251641407698578345e-01,-4.620691318442007312e-01,0.000000000000000000e+00
-5.087117150226987128e-02,1.534411269724113680e+00,1.000000000000000000e+00
5.378705838902513303e-01,-9.342673300752152299e-02,1.000000000000000000e+00
2.189669276180687130e-01,1.403936226753068617e+00,1.000000000000000000e+00
-4.483199981655654476e-01,1.910982227608736539e-01,0.000000000000000000e+00
-4.768661354098654992e-02,-5.230926503206971834e-01,0.000000000000000000e+00
4.295025190694286565e-01,-3.242631000154359011e-01,0.000000000000000000e+00
2.480122811979144637e-01,5.158401085632725591e-01,0.000000000000000000e+00
-1.640088807395777004e-01,-3.784567746874665795e-01,0.000000000000000000e+00
5.207913443200685721e-01,-9.729436024613477563e-02,0.000000000000000000e+00
-2.764050515617184067e-01,-4.879515431278603765e-01,0.000000000000000000e+00
-4.618011111070022823e-01,1.176929452908372919e+00,1.000000000000000000e+00
3.578213870583779044e-01,3.720750723454638309e-01,0.000000000000000000e+00
-2.871880849107076306e-01,-4.363753680221426068e-01,0.000000000000000000e+00
1.426772846903740129e-02,-5.870351384017562513e-01,0.000000000000000000e+00
1.972851747543716006e-01,6.083145318810252444e-01,1.000000000000000000e+00
-4.024645346106127120e-01,4.746972859756008745e-02,0.000000000000000000e+00
4.877175874822868296e-01,1.103063360186928410e+00,1.000000000000000000e+00
-5.181725155238646741e-01,8.045925457059166508e-01,1.000000000000000000e+00
-4.442836626501897035e-01,1.214017124495071709e+00,1.000000000000000000e+00
-2.026361840716726370e-01,-4.623435646538909816e-01,0.000000000000000000e+00
8.671913068315578732e-01,4.779538708471625097e-01,1.000000000000000000e+00
-1.587737276537560735e-02,1.468926736812560918e+00,1.000000000000000000e+00
2.756347953539962647e-01,4.550355277256796227e-01,0.000000000000000000e+00
4.005466180601139348e-01,7.210259566627532646e-01,1.000000000000000000e+00
3.885423499698127392e-01,8.518025708508275562e-01,1.000000000000000000e+00
-1.380594823727528953e-01,5.604473954463862206e-01,0.000000000000000000e+00
3.772825992040976240e-01,8.658901394077361813e-01,1.000000000000000000e+00
6.617585312948066623e-01,2.948494742764794507e-01,1.000000000000000000e+00
-3.748253918190379008e-01,1.301421642182459149e+00,1.000000000000000000e+00
4.826072946126960250e-01,7.780805600665373356e-02,0.000000000000000000e+00
-3.660927916018311690e-01,4.621249565872451170e-01,0.000000000000000000e+00
5.320883287144071438e-01,1.224711914985893380e+00,1.000000000000000000e+00
3.768443021043654806e-01,1.441586143800572373e+00,1.000000000000000000e+00
2.469978080118492292e-01,5.263331988962840491e-01,1.000000000000000000e+00
-5.047975922113209224e-01,2.773863904964698479e-01,0.000000000000000000e+00
-4.927998933528016101e-01,8.550880401186448931e-02,0.000000000000000000e+00
1.118585019312092477e-01,5.086349982471312092e-01,1.000000000000000000e+00
-5.547242621972020560e-01,5.113559807215019987e-02,0.000000000000000000e+00
7.183238490692379907e-02,4.734784963985352868e-01,0.000000000000000000e+00
-5.220411071906517764e-01,8.871007598401501326e-01,1.000000000000000000e+00
-4.791789623261721309e-01,9.634645969904515050e-01,1.000000000000000000e+00
-3.731240273445186051e-01,3.312574729752756908e-01,0.000000000000000000e+00
1.386834658217038996e+00,7.696208652664892069e-01,0.000000000000000000e+00
-3.977720045198709364e-01,8.520532081979337313e-01,1.000000000000000000e+00
1.081759172633196986e+00,5.144760172742555149e-01,0.000000000000000000e+00
3.813562550368708726e-01,-1.390875164746238901e-01,0.000000000000000000e+00
-5.321221844206485141e-01,9.276534414128803085e-01,1.000000000000000000e+00
-1.490497277280791455e-01,5.107245112080556204e-01,0.000000000000000000e+00
-1.751243971869230198e-01,4.010449109262513856e-01,0.000000000000000000e+00
-1.995197668375172095e-01,5.128607846470456533e-01,0.000000000000000000e+00
4.454055384301612852e-01,3.967097154355040955e-01,0.000000000000000000e+00
-4.977894903706289176e-01,5.127728881990522430e-02,0.000000000000000000e+00
1.819731950764312267e-01,-4.280387946818498546e-01,0.000000000000000000e+00
3.562979151213380158e-02,-4.448704420417670669e-01,0.000000000000000000e+00
-2.940314294306628495e-01,-3.654348732794394095e-01,0.000000000000000000e+00
1.381347382954909664e+00,1.288965394436992762e+00,0.000000000000000000e+00
-1.216389393368173255e-01,4.439048610290795005e-01,0.000000000000000000e+00
3.980207193718890979e-01,3.367352350255601312e-01,0.000000000000000000e+00
1.400356782187889282e+00,-2.580256841201116758e-01,1.000000000000000000e+00
-2.706159413254226598e-01,3.008324219378592512e-01,0.000000000000000000e+00
1.438134020871695284e+00,1.327794455983203337e+00,0.000000000000000000e+00
8.737116729941936111e-01,1.521250326191995850e+00,0.000000000000000000e+00
1.152754377545128495e-01,1.482252968054501796e+00,1.000000000000000000e+00
1.404739263570821961e-01,5.257737399290108860e-01,0.000000000000000000e+00
5.714390557862188968e-01,9.397298655803835166e-01,0.000000000000000000e+00
-5.102088876535525452e-01,7.446007078973558846e-01,1.000000000000000000e+00
-8.321425106231780666e-02,4.789638249411369286e-01,0.000000000000000000e+00
1.042105018721381088e-01,5.619906800381107015e-01,0.000000000000000000e+00
3.793493958532443422e-01,1.393270791004665554e+00,1.000000000000000000e+00
-3.449837805197628060e-01,-3.799842885825215899e-01,0.000000000000000000e+00
5.645264216982763816e-01,-1.785535295556758273e-01,0.000000000000000000e+00
3.469595568945041952e-01,1.399450488580907814e+00,1.000000000000000000e+00
5.928941133234204575e-01,7.727741073137281980e-01,0.000000000000000000e+00
4.340200693630142936e-01,3.786699748655482090e-01,0.000000000000000000e+00
4.373694300304148408e-01,9.533891782937278236e-01,1.000000000000000000e+00
-5.326704110220373822e-01,1.749724892632469053e-01,0.000000000000000000e+00
-7.041891230148379643e-02,4.401751330522445382e-01,1.000000000000000000e+00
-4.755244561963248295e-01,-1.253046269077859043e-01,0.000000000000000000e+00
-4.706925688689718723e-01,-1.266081915999816287e-01,0.000000000000000000e+00
3.745520172758393107e-01,4.422458542155684458e-01,0.000000000000000000e+00
4.511812088154756872e-01,1.779188033350884990e-01,0.000000000000000000e+00
4.697212532621934944e-01,1.163441057145469859e+00,1.000000000000000000e+00
-2.288880895894012391e-01,-5.047188527590861229e-01,0.000000000000000000e+00
1.325052967641736856e+00,4.554674416888664368e-01,1.000000000000000000e+00
1.095714057520091878e+00,1.539816889911716391e+00,0.000000000000000000e+00
1.052530385519461875e+00,-4.944277594484862148e-01,1.000000000000000000e+00
7.274928234862789722e-01,6.545935807711797949e-01,0.000000000000000000e+00
3.927427105387857331e-01,-1.117291131705152041e-01,0.000000000000000000e+00
8.120245926546099113e-01,3.772274594753042831e-01,1.000000000000000000e+00
-4.499122481622299663e-01,1.190047623378135411e+00,1.000000000000000000e+00
-8.270850108588288785e-02,1.442498737647375240e+00,1.000000000000000000e+00
3.697358807373840595e-01,7.932650463840444921e-01,1.000000000000000000e+00
5.682698618770875426e-02,1.418515632144024208e+00,1.000000000000000000e+00
6.359229079288339914e-01,5.261789768133240397e-01,0.000000000000000000e+00
-3.920852435768031746e-02,1.550357466853815591e+00,1.000000000000000000e+00
-4.396412300990797939e-01,9.590291854884372413e-02,0.000000000000000000e+00
-4.079291938540798856e-01,7.409377563744401485e-01,1.000000000000000000e+00
-6.627593959178364191e-02,1.571314797265253027e+00,1.000000000000000000e+00
-4.527370112170271410e-01,3.289461688532488437e-01,0.000000000000000000e+00
-6.989410903460308890e-03,5.526618512993001220e-01,1.000000000000000000e+00
-1.968715763922651851e-01,3.578843857031382969e-01,0.000000000000000000e+00
-1.407850071058109054e-01,3.992911180310144137e-01,0.000000000000000000e+00
-2.468829370191673034e-01,4.047619727043649807e-01,0.000000000000000000e+00
2.978602736429684650e-01,-3.442442007576443919e-01,0.000000000000000000e+00
-3.977832046107754316e-01,-3.382985145293337381e-01,0.000000000000000000e+00
-4.270604189967357467e-01,1.960011458991564592e-01,0.000000000000000000e+00
-3.399953116312919299e-01,3.415907733623684828e-01,0.000000000000000000e+00
4.781188890671729808e-01,1.299210874289970175e+00,1.000000000000000000e+00
-2.372393267354503538e-02,-5.751345942755345941e-01,0.000000000000000000e+00
4.811756595785620649e-01,4.932053837558868919e-02,0.000000000000000000e+00
9.003546611074592088e-01,1.394736033661627905e+00,0.000000000000000000e+00
-2.634462813459282349e-01,1.364997277713045465e+00,1.000000000000000000e+00
-4.719390007452467506e-01,6.868421225246112982e-02,0.000000000000000000e+00
1.828670521802409354e-01,1.511410615532062351e+00,1.000000000000000000e+00
-5.486385686614410062e-01,8.192284736450751170e-01,1.000000000000000000e+00
6.003996452253219651e-01,1.422877112794592280e+00,0.000000000000000000e+00
5.168830041596341740e-01,1.251694901442990560e+00,1.000000000000000000e+00
4.265127362142175360e-01,3.734878201386140906e-02,0.000000000000000000e+00
5.071782570895710940e-01,1.093526304714396574e-01,0.000000000000000000e+00
5.899445660130687719e-01,3.896024160825609789e-02,0.000000000000000000e+00
2.189211260186143537e-01,4.936028913399834739e-01,1.000000000000000000e+00
4.441284622282919425e-01,2.633760181387719279e-01,0.000000000000000000e+00
4.818587182282969561e-01,1.202259946453918316e+00,1.000000000000000000e+00
3.728506364968504072e-01,2.528980169269899880e-01,0.000000000000000000e+00
-1.866784838842975303e-01,4.410451586767094034e-01,0.000000000000000000e+00
1.499813103746990874e-02,-5.278178958024060119e-01,0.000000000000000000e+00
5.920441409098922136e-01,1.236586275501928789e+00,0.000000000000000000e+00
2.936992962267052643e-01,1.286223960889138151e+00,1.000000000000000000e+00
1.161181693736794474e+00,5.618238923887459713e-01,0.000000000000000000e+00
4.031255400462646077e-01,9.440854385539939608e-01,1.000000000000000000e+00
-4.823659958313896157e-01,1.921832779434080873e-01,0.000000000000000000e+00
1.209124049274571178e+00,4.111554654244357065e-01,1.000000000000000000e+00
-5.162180355803570597e-01,8.490842107470751854e-01,1.000000000000000000e+00
1.564152864826378053e-01,4.008798160427552992e-01,0.000000000000000000e+00
5.614518415290385978e-01,3.260803564058252224e-01,1.000000000000000000e+00
3.435582276148322900e-01,2.442996847469936228e-01,0.000000000000000000e+00
1.589458093289556895e-01,5.673842775275048655e-01,1.000000000000000000e+00
-2.078455099457415800e-01,6.429770660474614097e-01,1.000000000000000000e+00
-4.988937719865429998e-01,8.395016443565118669e-01,1.000000000000000000e+00
1.074452438433093793e+00,4.262513565552296657e-01,1.000000000000000000e+00
-3.627441580139898480e-01,6.588293259092148357e-01,1.000000000000000000e+00
-3.632929624699341581e-02,-4.595884684618531946e-01,0.000000000000000000e+00
-3.290709588171295552e-01,7.232132247498063160e-01,1.000000000000000000e+00
-2.868590411337914592e-01,6.187032090301261000e-01,1.000000000000000000e+00
-3.750329986507944247e-01,7.805971445958711508e-01,1.000000000000000000e+00
5.862979168299521371e-01,-1.083861731517711258e-01,0.000000000000000000e+00
-3.212802575185857989e-01,-3.003011044892336945e-01,0.000000000000000000e+00
1.857540625491406749e-01,4.284097212575579405e-01,0.000000000000000000e+00
-4.266179331164212662e-01,-1.690135462791845372e-02,0.000000000000000000e+00
5.116256052873303650e-01,1.566015337324334553e-02,0.000000000000000000e+00
3.760666088564135756e-01,6.746419811370949482e-01,1.000000000000000000e+00
5.673920420821395583e-01,9.933056480295708590e-02,0.000000000000000000e+00
4.423567039038116544e-01,-4.032811037634048690e-01,0.000000000000000000e+00
-4.162334630337485852e-01,2.988744334352597121e-01,0.000000000000000000e+00
-5.173893290097751896e-01,8.658200435837719589e-01,1.000000000000000000e+00
4.686904093427567974e-01,1.098593505882783594e+00,1.000000000000000000e+00
4.432986356063483013e-01,-3.351331872364824438e-01,0.000000000000000000e+00
3.684618843876763528e-01,4.375256247901499473e-01,0.000000000000000000e+00
4.558325984220937821e-01,9.044736615862005724e-01,1.000000000000000000e+00
1.981773291442494034e-01,6.497380033432715862e-01,1.000000000000000000e+00
5.069494046114887409e-01,9.033613834084219807e-01,1.000000000000000000e+00
4.007342566031206199e-01,6.489204686605838379e-01,1.000000000000000000e+00
4.294143051481595919e-01,1.081256185781336976e+00,1.000000000000000000e+00
4.194756846623757807e-01,9.297860536491947547e-01,1.000000000000000000e+00
1.277472446701878095e+00,7.103509246217611928e-01,0.000000000000000000e+00
-5.270283748679931435e-01,1.608250824015812486e-01,0.000000000000000000e+00
-5.442366641660799642e-01,1.221818097465396047e+00,1.000000000000000000e+00
-1.813027618577413569e-01,1.462291444949318064e+00,1.000000000000000000e+00
-2.810346876839018293e-01,6.574048291343450590e-01,1.000000000000000000e+00
-4.498315816336525552e-01,8.859659771388547211e-01,1.000000000000000000e+00
4.253937205658629428e-01,4.028608138098852681e-02,0.000000000000000000e+00
-9.086386081564819250e-02,5.936498022787858320e-01,1.000000000000000000e+00
6.635918446787605895e-02,1.422676157709544142e+00,1.000000000000000000e+00
7.718854247671465621e-03,5.760162138224328432e-01,0.000000000000000000e+00
-3.832331356391640576e-01,2.694967298375107734e-01,0.000000000000000000e+00
4.470656497157656228e-01,1.030601726481243652e-01,0.000000000000000000e+00
-5.345642007168970311e-01,2.518625883915511787e-01,0.000000000000000000e+00
-3.889554965765006922e-01,3.073021720245300847e-01,0.000000000000000000e+00
7.950304153329548207e-01,4.568984177109121636e-01,1.000000000000000000e+00
-5.524752008003255277e-01,8.770713205211675412e-01,1.000000000000000000e+00
4.133176237228257111e-01,3.956788017103116117e-01,0.000000000000000000e+00
-5.805218908414905288e-01,-1.380876194877307395e-01,0.000000000000000000e+00
3.363086253809938753e-01,3.397605673898592138e-01,0.000000000000000000e+00
1.213688608926292156e+00,1.415675212400745231e+00,0.000000000000000000e+00
-3.033835646009768183e-01,6.892513621836708904e-01,1.000000000000000000e+00
-2.606882002745888327e-01,5.337409970163938810e-01,1.000000000000000000e+00
7.246454993749944506e-01,5.306453397440709097e-01,1.000000000000000000e+00
4.815675505566394121e-01,-1.447777717010248488e-01,0.000000000000000000e+00
4.720826841729395817e-01,1.080217080976617616e+00,1.000000000000000000e+00
-3.441758248254199182e-01,-4.399640273813049673e-01,0.000000000000000000e+00
1.043416736620260465e+00,5.155078841981209914e-01,1.000000000000000000e+00
1.010512060274338236e-01,5.384550464733027786e-01,0.000000000000000000e+00
-5.012544600642895309e-01,9.764759563246461216e-01,1.000000000000000000e+00
-2.450606130072354172e-01,1.505331401700430671e+00,1.000000000000000000e+00
5.116168036080988822e-03,4.137327747867593497e-01,0.000000000000000000e+00
1.109417402081644743e+00,5.106939897018711871e-01,0.000000000000000000e+00
3.537541988301289714e-02,5.099417283705017789e-01,1.000000000000000000e+00
-5.341860532741399270e-01,-1.846870825782595815e-01,0.000000000000000000e+00
3.322132128648746519e-01,-2.998256948562817992e-01,0.000000000000000000e+00
-3.175818525467994924e-01,5.392832136013667732e-01,1.000000000000000000e+00
2.886458248255146519e-01,3.034866818608963901e-01,0.000000000000000000e+00
-4.216376986307255881e-01,1.005407230814833852e+00,1.000000000000000000e+00
3.733250150981126669e-01,1.268194511600400753e+00,1.000000000000000000e+00
-5.206846926855824842e-01,7.963648077225026212e-01,1.000000000000000000e+00
4.705172360082517935e-01,1.106590204634390950e+00,1.000000000000000000e+00
5.388554835583683200e-01,3.679274170729037174e-01,1.000000000000000000e+00
5.924905980169957731e-01,1.031149983536670645e+00,1.000000000000000000e+00
-5.229862350315593877e-01,-2.361573525211477231e-01,0.000000000000000000e+00
-3.420927250439531608e-01,6.653006545290744977e-01,1.000000000000000000e+00
