"X1","X2","X3","X4"
-1.03113604534316,-1.97724579824617,1.11829159511152,-0.31681036850153
0.812694713853255,-0.0459237775225445,0.406152075937239,1.76159185432767
0.631402325720161,0.890516151635442,0.470348995601502,-1.85658185826634
1.28522671969551,-0.257731834941121,1.22618045720956,-0.0628553659762234
-1.00093298700262,2.06684467978054,0.120933745538538,-0.20842510763321
-0.26145289568192,-0.0111326087247487,-1.97826432925518,-0.130834635112921
-0.973864227162523,-1.03429070327721,0.447248575383745,0.121222119189233
-0.210599397159724,-0.439721331013605,-1.28776572578927,1.86173634509438
0.212110553106329,-0.226026473872947,-0.61217174670739,-2.07549704612431
0.830355876824134,0.106434259700459,-0.239518273513102,1.03720074533958
0.299609421665168,0.161425258200761,-2.12211210045675,-0.76034070044251
-0.619767452404083,1.4887659083237,-0.183595039050664,0.942171680937316
-0.0893364268093194,-0.686026483572009,0.887106977157379,-0.447408819138214
-0.961339643286958,-0.46235339999356,-0.622807288511613,0.861708157698352
0.407181058873308,-0.010895529705175,-1.4864914283609,-0.22192460273239
0.570586542317984,-1.15305303365428,-0.301931767961413,-0.610451747721243
-1.25221171998808,0.208131773523527,-0.57346530372923,-1.22822780912991
0.765068338506736,0.282311615825899,0.310873621923446,-0.997604371919908
0.934933177777671,-1.20080944442148,-0.621560704330828,-0.362884622916376
0.651893793713134,-1.24740761133513,-0.701263342394065,-0.0403492698725768
0.878122462983766,-0.0692910012483671,0.357690960412707,0.514331649330583
-0.942632613491203,-0.679917049696824,0.495845057791496,-0.0762502507946752
-0.892883072332459,0.721209208481557,1.14500500709272,1.23242097768883
1.32572439283186,-0.564325331443096,1.06539199491243,-1.23986666460124
0.728269589285472,-0.0786210003406808,-0.655573374851947,0.55487533609341
-0.305353538243724,0.442190926057339,0.905595902184362,0.916666822054779
0.598440212230699,-0.770604404460761,-1.32473847060709,0.510265148781819
1.81189244087244,0.921097221574857,0.160043407644027,-0.129037134705162
0.188120359633566,0.305361356898435,-1.98726197290655,-0.505369887750267
-0.403674188594264,2.25569027549587,0.404704323369995,-1.40961092548223
-0.581364225576029,-0.31682768891911,-1.07342867377695,-1.54365870306588
-1.15174047469814,-1.97129651580451,-0.0738147669924104,0.698620225191373
0.205331495980426,1.17193207243707,0.27403305731802,-0.31812607113017
0.510267826693316,0.00980504292190552,-1.49987005889833,-1.51429472782324
0.172067784336622,1.60541429225126,0.897805220742601,0.515379385755986
0.352617724653494,-0.966394098848594,1.09648738242962,0.78960679651976
-0.151257783865474,2.63896450180085,0.277361276663907,-2.15100317530383
0.4706365393279,1.41632891445669,-1.2351754910404,1.83821878632785
-0.828003536019888,-0.203069756912127,-1.48467683482397,1.23508549762175
-0.221838047348204,1.11578511514163,-1.50352648318506,-1.26625963195404
-0.0393596647867588,-0.0784415800070815,-0.446322503252161,-0.804221018049235
1.32234516679912,1.98732056206851,-0.106741582463604,0.208349483346783
-2.05940676688587,-0.595823746529404,0.353123764853313,0.364411956681045
2.27322552129472,0.170049645901807,0.79571099126796,-1.19053321330863
-0.700420663154442,-1.03202600920704,-0.518481877194195,-0.637104980710363
1.07925984220572,-0.0906546389243055,1.10109146783194,3.08373953891157
-0.265212222554983,-0.904314736588026,-0.369768085870647,0.937498171832295
-0.28665224532171,1.73819787845621,-1.50075678799885,1.39053798682574
-0.130085916841193,-0.322913631606971,0.713489787805379,-0.793424833520022
-2.43751067763418,-0.59774607868777,0.556979381175099,-0.3076327232952
2.87665790201919,1.12492410292339,0.117951165076868,-1.35137784214305
0.25786882219952,-1.73132809909557,0.49119909789118,0.362437281539337
0.670083154984448,1.0550838439675,1.43010331389261,-0.0502489767645623
-0.594443778600514,-0.711250770865978,-0.330111226268629,2.31181944593844
-0.722516809421962,0.191068319499424,1.01000141216471,-0.318163330993801
1.35372676264559,-1.33785155012305,-0.550857321607034,0.010704375169905
0.790071969027246,0.62040897823253,1.38481651121209,-0.94118578917588
1.11822295318091,0.967863288949851,-0.165597496145851,0.230341910610583
-0.315362893659983,0.347548477485232,-0.232804343394382,-0.783850951122933
-1.33517617751057,-0.664604668938005,0.620238400325893,-1.03844932160862
-0.607538380044804,0.591885836530654,0.607284523395547,-0.104194748610789
1.6635426569481,-0.229687345300043,1.44106491661778,-0.903302610637793
-1.56976222903096,0.183266968882504,0.46998291716766,-0.862489179774381
1.76913808237755,-0.43481271003943,1.0078264999656,0.509764084775349
-0.490518534680324,2.43541243676281,0.684011801529936,1.08887996710566
-1.5673129497094,-1.76198833549688,-0.479974314822132,0.868983501540315
-1.13725258782334,0.632020847385621,1.26728853859005,-0.00517325229364259
0.34980959236678,1.91165512857432,-0.96822851072663,0.0910405396538839
-0.286656645792744,-0.845540405242008,1.02136477352952,-0.757545673204134
-2.5911211112012,-1.70668390836681,-0.895166995835912,0.295147004062264
-0.3680965734985,-1.21945191225634,0.978938635250335,0.998704583836859
1.57093734002844,0.112423812463031,-0.111996250957537,-0.971891257622327
-0.34255432503709,1.41707010715515,0.0350952708732367,0.999246299474132
1.55008979733247,0.67975826734929,1.9314386274796,-0.64969678235561
-0.68340939000027,0.165223728797035,-0.76021714261813,0.430202610728404
0.740074238629989,-1.01161997793715,1.04745059333788,-1.38844193950875
-0.347568912347544,-0.752745058527501,-0.679157178802154,0.171146054168896
0.907751994137112,0.068049177853567,0.0249343251746742,1.31070146790882
-1.8488982829034,0.067991283069873,-0.123363719075361,-0.0782464873219648
0.20363405422316,-0.155411036171212,1.94140225980242,-1.5827634676954
1.35685169078362,-1.8460075801877,1.27219462839002,1.63136643986826
-0.844464389347822,0.251690544800861,0.075376901038177,-0.821920819330948
1.6570126031443,-0.233557347747012,0.134274228321053,-0.980503349151853
-0.404593940625821,-1.58403701292234,0.081714883783497,-0.615504417156263
-0.562012414705507,-1.73798976811449,-1.37831533813473,-0.995564403263049
-1.10941788724026,0.164524856878353,-1.6840708820469,0.197233803889115
0.568638957574351,-0.901450384669093,-0.187146328247514,0.333169281179697
-1.10654264517322,-1.83114622823101,-0.205278035438213,-0.361104383878549
-1.4129372208871,-0.0969640162362645,-0.726485406832744,0.822325056303155
-0.253258038403011,0.492363454555276,-0.892317444171541,0.44579358311539
-1.74282166875534,1.029039056783,-0.0526610312211097,-1.27914094552602
-0.887195626050205,-0.992693558425884,1.78378200048199,0.659617730648756
1.94979547041335,-0.0347514950038364,-0.351007069840009,-1.29899642539878
0.047122023023723,1.12981678378371,1.1273350100928,-0.0837793318336734
0.85695788807293,-1.48893128622283,-0.246389111883029,-0.273474476684454
-1.62194417002268,1.14208999394909,0.309517411997844,-0.798863278169122
-2.17613954465878,1.823191510187,2.17387836696255,1.12619804153917
0.959564457402416,-0.737872948837552,0.294941664948672,0.0258032078374534
0.0980073948902846,-0.135285992497865,-0.648398617928522,0.518567097096957
1.62163486309893,-3.84532016946004,-1.70652962208432,-0.045195276933462
1.04355571570756,-1.98288500690556,-0.513088192302024,-0.884305432351103
-2.22199424682279,1.30189560692404,0.997867271421822,0.581194816879208
1.20288886088497,-2.91056429000469,-0.465406094777788,-0.79685342332708
-1.01817498879413,0.0979401735831754,0.815356544971344,0.849550949134466
-0.0874637834141067,-1.0779604859127,-0.240403654831488,2.41707061116309
0.260475840118837,-0.233212663085504,-1.40245132361352,0.343170309743907
-0.682576350488643,-0.618589226233488,-1.89609645076539,0.674747490285039
-0.767014137269497,-0.191042966446811,-1.0102355300278,0.437213652427763
0.0117492153499145,-0.149035334193069,0.00741535359866215,1.25095003389709
0.269816245309787,0.43464760146585,-0.496765687212136,-1.24918244905993
-1.597252021361,-0.294912924094782,-0.787263734815161,-0.956586822541286
1.77208750669294,1.10082003019471,0.089640627048418,0.0739198338164977
1.34694791410306,-1.05413397984554,-1.09280444405995,-0.0597345451908579
-0.330683240161081,-0.0498101316744652,0.968542779160611,-1.15086770637756
-1.69237277060883,-2.10166164987718,-0.597874523412628,-1.75379726475207
1.0248092804366,0.489213700819335,-0.174148350015402,-0.471632491670319
2.01791891031711,0.147604744805791,-0.903621292380002,1.64517537794029
-1.11751900190073,0.793815389227307,0.547558010896929,2.24416363039108
0.162385595774799,-1.39356757777262,0.374791848931808,0.835205346303624
-1.45651571975901,-0.543216369012219,-0.444936363904856,-1.62032723364213
-0.499899180846013,-1.20919687614279,-1.96934798429767,0.749614934060325
0.628483509656444,-0.0790170636812497,0.159958657524181,-0.540183615684979
-1.44957391980052,-0.823293843581741,0.425828084013383,0.128002504049283
-1.09663822216684,-0.301360428036676,0.490956025670218,0.677509852574167
-0.352978497577479,1.11627133832025,1.0494802263222,1.6599327828159
-0.54258334394923,1.84468259173422,-0.819797433180351,0.134384603027272
0.0179318735696131,-1.93130804196055,-0.738381470699821,-0.703421268235952
-0.116838295035402,-1.35749908415618,-1.27915068350192,0.764942458548993
-1.96357218904775,1.17528663247794,0.857547675178483,0.819763821351807
-1.27974801114515,0.0766433230584245,-0.459581093044728,0.903843672415332
0.146858364488578,-0.989423633204086,-0.797742789296458,1.14379108489799
0.468036730259569,0.695446530402396,-0.0461542338124262,0.288753601819581
1.44942319012099,-1.16363184517882,-0.19097574869508,-0.943263842642371
0.586975202630348,-0.144643579913382,-0.635335873067093,0.133218261122488
-0.0243112845911205,0.369378557804323,1.96644490090347,-1.76213695861846
0.605870895730325,0.79118876881493,-0.740508206117234,1.15080463938605
-1.09838671255217,0.677205298388734,1.14140004741598,0.505667226698908
-2.28515562507822,0.547186203861342,0.600030538978784,0.702695839014471
-0.244057232450315,0.409495753358934,1.81636425818632,0.161088256522705
-0.293948635045302,0.971320390800969,0.109872279131023,-2.39122398897229
-0.821342697424071,-0.351521107756936,0.00902806668842954,-0.60968661305008
-2.24457530408932,-1.09119075807557,-0.616188357010355,0.944323571486978
-1.36588819470312,0.412061924597533,-1.20180700028455,-0.273694360157122
1.4922422055699,0.373357963407674,-0.301643044859894,0.837035825524316
-1.11541324807164,0.989545651247274,-0.593128760821164,-0.937623989119962
-0.02235455818628,-1.00326319133866,-0.515993291573146,0.258120818631158
-0.340972999920453,0.35139421911407,0.372835782644859,-0.548026711622977
1.6864853826376,-0.448644849725143,-0.447169999700267,-0.64915536254515
0.144071118945159,0.65496913829468,-3.41378800539887,-0.185835544381645
2.02723076017641,1.13979987109752,-0.20899787818783,1.71476121837628
1.04504549464797,0.846193971833174,0.188237618848249,0.172215159503044
-1.54754044061895,-1.02150484077852,-0.0706717227085059,0.222438460532846
0.108306582350392,-0.870041274329626,0.201011150367191,1.59184109049033
0.458109487699554,-0.611967304475551,-0.450345071082317,-0.287694905922889
-0.631549410083922,0.439968523830681,0.952372185422378,0.517725254590259
-0.385779462158999,-0.711965551005824,-0.338939735460729,-0.723090852254389
0.0276314120457617,0.210288247149174,-0.458743467606728,0.848355575369828
-1.92787431742729,1.10998565612562,0.924742515541944,-1.34698120837174
-2.13982675801654,0.543333818221803,1.19278655796072,-0.0558260657035301
-0.718784678929352,1.24829176050183,-0.418907825100109,1.12771797949832
0.436311667305016,0.0882687556639668,-0.126638880751514,1.33843952252584
1.12880122213549,0.263862870846661,-0.710161355016415,-0.0864712721110291
-2.42540084828577,-0.983050040932155,0.129867723949724,-2.38974363661862
-0.216331462047608,0.630907022178287,1.74349207373836,1.64524887359789
-0.912677303699938,-1.7367794245338,0.876237101646282,-0.622541704479099
-0.59457736609661,-1.35545756905111,0.645640766250999,0.718177150412894
0.9909431214383,0.364015461840271,0.466623055006779,-1.69664284190624
2.01439167588808,-0.9199486687177,-0.211607446282987,-0.446153975855575
-0.330182455901361,0.372360055117554,-1.66597788151423,1.63106073240292
0.0485534518335418,-1.29657550238426,0.749030435261853,0.342936198870449
-1.74974518988657,0.0265878617994432,0.14488526106311,0.34355431554872
2.75417077742337,-1.69163438788594,-0.518783170964857,0.897984249772551
-0.0314302730181347,0.474113524905263,1.31128160759596,-1.36473363304489
0.710693889421326,-1.75916562665667,0.845613579477121,0.0317768733169308
0.461404423126582,0.266805873781619,1.20996051140149,0.474874628893388
-1.25936035327719,0.0104176163710614,0.747428021411866,1.13283957772548
0.163848022770205,0.932389660190216,-0.762132555077574,-0.809398778237112
-1.31638254173628,2.37206471054816,-0.25495445083938,0.234239931509358
0.0994854077381882,-1.79330185550583,-1.91044562155148,0.666254011057847
0.309249009765272,-0.361486462935308,-0.201208146412902,3.71572072587951
-0.970127460534875,-0.661410045704392,-1.77795578375836,1.58986783807543
-1.37496120142794,-0.681129779903233,0.112229381584818,-2.37058663432074
0.0605687990826946,-1.28936967068043,0.15435442317656,0.0172274128643755
0.100214275587541,0.484367093129308,-0.61828724139115,0.191082073762916
0.10655280715774,0.223443277050411,-0.0232465159936248,0.818162217902652
